date,temp_c,dewpoint_c,abs_humidity_g_m3,month
2019-01-12,3.4,-1.3,4.355908586043942,1
2019-01-13,5.4,3.7,6.194417847263703,1
2019-01-14,5.6,2.5,5.686106870142514,1
2019-01-15,3.2,-1.2,4.391138059518044,1
2019-01-16,2.7,-0.9,4.496765547610023,1
2019-01-17,4.2,1.7,5.397823790112459,1
2019-01-18,9.3,7.9,8.170490521886386,1
2019-01-19,12.1,11.2,10.09873548655831,1
2019-01-20,2.2,-4.9,3.346267845441258,1
2019-01-21,-1.4,-11.5,2.0299310231154823,1
2019-01-22,1.9,-6.6,2.943299988922896,1
2019-01-23,10.9,8.1,8.235754091868715,1
2019-01-24,5.9,1.8,5.403455314431933,1
2019-01-25,1.7,-4.8,3.3777769660952797,1
2019-01-26,2.2,-4.4,3.474864757323462,1
2019-01-27,4.6,0.0,4.768570297029703,1
2019-01-28,5.9,0.8,5.029096099230368,1
2019-01-29,4.2,-1.5,4.280042418961305,1
2019-01-30,-0.9,-9.3,2.4118104399078346,1
2019-01-31,1.1,-5.3,3.2594766711924503,1
2019-02-01,5.3,-1.0,4.422315691454727,2
2019-02-02,9.0,4.6,6.51395638987364,2
2019-02-03,11.1,8.5,8.456418446802218,2
2019-02-04,10.2,8.7,8.598923497312638,2
2019-02-05,14.9,12.7,11.040245005990231,2
2019-02-06,17.4,15.6,13.208690083869492,2
2019-02-07,19.2,15.6,13.127364131582969,2
2019-02-08,10.9,3.5,5.989466222901537,2
2019-02-09,6.3,-5.4,3.174648728853895,2
2019-02-10,4.3,-2.5,3.974219864922708,2
2019-02-11,8.5,7.5,7.97323926817129,2
2019-02-12,14.5,13.3,11.49802597464384,2
2019-02-13,6.7,-3.1,3.768422496555816,2
2019-02-14,8.1,-0.9,4.41042764909591,2
2019-02-15,12.1,9.1,8.775551949716137,2
2019-02-16,13.4,10.5,9.595628933086978,2
2019-02-17,8.8,7.5,7.9647555945396125,2
2019-02-18,9.1,4.0,6.243559890308379,2
2019-02-19,5.2,2.1,5.534359156980124,2
2019-02-20,5.9,4.9,6.725725395041042,2
2019-02-21,14.7,13.9,11.94766555791738,2
2019-02-22,13.7,12.8,11.159312930366468,2
2019-02-23,10.1,8.7,8.601959304372588,2
2019-02-24,13.6,6.5,7.312441440557734,2
2019-02-25,7.9,-3.4,3.6693503483569354,2
2019-02-26,10.7,4.0,6.208366316855876,2
2019-02-27,14.3,12.3,10.77653516195238,2
2019-02-28,14.0,12.9,11.220881854083704,2
2019-03-01,15.4,14.2,12.152885532351808,3
2019-03-02,12.6,10.0,9.306304538505204,3
2019-03-03,12.6,10.6,9.686855874779907,3
2019-03-04,3.6,-3.0,3.8390985575446837,3
2019-03-05,0.8,-9.6,2.3410261218557378,3
2019-03-06,0.5,-9.7,2.3252256819673525,3
2019-03-07,4.8,-4.3,3.468354929877522,3
2019-03-08,11.6,3.1,5.808284798359623,3
2019-03-09,14.4,11.5,10.219049281837748,3
2019-03-10,16.3,11.7,10.287105206773974,3
2019-03-11,13.4,8.7,8.50289643330496,3
2019-03-12,12.6,6.2,7.187857533810572,3
2019-03-13,13.4,6.4,7.267322523735439,3
2019-03-14,17.2,13.5,11.540603199875546,3
2019-03-15,15.9,11.1,9.9000658754712,3
2019-03-16,8.4,-2.1,4.033934023727164,3
2019-03-17,9.1,-1.8,4.11394274341599,3
